text,score,true_class,predicted_class
"The use of cars and mobile technology has done nothing but grow in our society without ceasing. However, the use of these cellular devices while driving can be fatal to the driver and to others. If the driver is overly distracted and is not paying attention, it can cause them to veer off the road or hit innocent, bystanding, pedestrians. The use of technology could also be used for good. GPS helps most people on this earth, get to where they need to go. Although, this can also lead to them getting distracted, some apps have it, so that the driver can simply hear the directions. The usage of cellular devices shouldn't be restricted completely, but limited to using GPS.

The amount of car accidents due to drivers being distracted by their phones, is at 1.6 million per year. This is mostly texting and driving, or being on social media while operating a vehicle. Actively using phones while driving should be restricted because of the danger to the driver, passengers, and the pedestrians that are around. Most of the drivers that are making these mistakes, are teenagers that don't know better. Teen drivers, or new drivers in general, should take a proper drivers ed class, that'll teach them proper drivers etiquette. This will inform them of the dangers of texting and driving, and teach them techniques to avoid temptation.

Although the use of cell phones should be restricted, it shouldn't be completely prohibited. Drivers often use their phones for GPS in this day and age. If phones are permanently prohibited, then drivers won't be able to use their mobile map. It navigates the driver to where they need to go. Apps have been programmed so that drivers can use their GPS hands-free. They also input a feature that will speak the directions out loud so the driver doesn't feel the constant need to pick their phone up and read the directions. All the driver has to do is input their destination in before the vehicle starts moving. Phones while driving doesn't need to be prohibited.

Some people will argue that the usage of any phones can start any car accident. While that is true, it is highly unlikely and implausible. Although texting and driving is the cause of many car accidents, it's not the cause for ALL of them. Phones cannot be blamed for every car accident that happens. In fact, drunk driving is the cause for 31% of car accidents that occur in the country. Taking away the cell phone completely from use in the vehicle, will have a poor effect on the drivers who need GPS to go to new places and don't end up lost. It will lead to drivers needing maps, which are often hard to read and hard to keep track of.

Getting rid of cell phone use while driving completely, may seem like a smart idea at first, but it doesn't make sense once really contemplated. It would alter the country's way of driving, and not in a good way. Maybe there would be less accidents, but there are still drunk drivers to worry about. Cell phone usage while driving should not be strictly prohibited, but rather restricted for all uses except for GPS.                    ",1.033734917640686,0,1
"Cell phones and vehicle operation are simply two things that do not mix. Drivers should not be able to use cell phones in any capacity while operating a vehicle. Research Shows that using cell phones while driving nearly doubles the risk of a negative outcome occurring. As mediocre as that sounds it could lead to fatal car crashes, Injuring a pedestrian or even punishment for distracted driving.

According to Edgar Snyder & Associates Nearly 390,000 injuries occur each year from accidents caused by texting while driving. ""The National Safety Council reports that cell phone use while driving leads to 1.6 million crashes each year"". The outcome of texting while driving is not that important to where lives should be taken to send a text if it's that important then why not just pull over. in the article on edgar Snyder & Associates it also states that 10 percent of all teen motor vehicle crash fatalities in 2016 involved distracted driving. The risk is increasing every time a person pulls out there cell phone.

In the article that was posted on USA Today it stated that ""U.S pedestrians death totaled nearly 6,000 in 2017 for the second straight year amid signs that walkers and distracted drivers do not mix.""Also it states that texting while driving is more risky in a urban environments. Teens that text and drive are more likely to get into an accident than an adult that is even though both are risky studies show that being young while doing it is worse than being older while doing it. The issue at hand is affecting everyone texting while driving or just being on your phone is a bad mix and innocent children and adults are suffering because of it.

Texting while driving can result in many punishments like Monetary fines, Criminal charges and jail or prison time. According to Legalmatch ""Texting while driving is a moving traffic violation and may be a criminal misdemeanor in certain jurisdictions"".

Also,Jail or prison time if the offense has resulted in bodily injury to another driver, jail or prison time may be imposed. The more you get caught texting and driving the worse the punishment will be it could start off with a simple fine and the next time you could be serving jail time. Finally, If you have been hurt due to someones else mistakes you are entitled to compensation at which you can sue them.

In Conclusion, Drivers should not be able to use cell phones in any capacity while operating a vehicle. The outcome of this can hurt the drivers mentally, physically and even emotionally (if they take someones life in the process).Texting while driving is now one of the most reason drivers are getting fined as technology advances peoples urge to use their cellphones are growing tremendously. It is not worth it to risk your life for a flash of entertainment that isn't going anywhere anytime soon there actually incorporating technology into the vehicles.

https://www. edgarsnyder. com/car-accident/cause-of-accident/cell-phone/cell-phone-statistics. html https://www. usatoday. com/story/money/cars/2018/02/28/pedestrian-fatalities/376802002/

https://www. legalmatch. com/law-library/article/texting-while-driving-laws. html

Phones & Driving Essay          ",1.1707316637039185,0,1
"Phones & Driving

Driving with a cell phone is very common, yet very dangerous at the same time. This is because phones tend to cause a distraction among, not just teens, but adults as well. Driving with phones have become so crucial, it has become against the law to drive with a phone in hand. The leading cause of teenage deaths in America are car accidents. The fatal crash rate for teens is three times greater than drivers ages twenty and over. Having phone in hand while driving has made for numerous unfortunate deaths for people. The main cause is not being focused on getting to a destined location before picking up a phone. The situation has gotten so severe, the Apple company( made for iPhone), has taken matters into their own hands. They have created 'do not disturb' to detect when a person is in a moving car at certain miles per hour, to keep them from having any distractions as far as notifications or calls.

There have been inventions made to lessen the use of phones while driving, so as the phone holder and using bluetooth connected to a car. Though these things are helpful, it still can be a distraction while driving; as far as maneuvering to answer a call and inserting a phone into a phone holder. Driver distraction is responsible for more than 58% of teen crashes. After reviewing this information, it's more favorable to not use a cellular device at all whatsoever while behind a wheel. By putting the phone down and taking small steps toward safe driving, even if it takes pulling the car over, will help lower crash/death rates around the globe. In conclusion, phones and driving do not coincide well, and should be prevented no matter what the cause is.

Works Cited

""Learn About Distracted Driving"", enddd. org, https://www. enddd. org/the-facts-about-distracted-driving/?gclid=Cj0KCQjwoPL2BRDxARIsAE Mm9y-oHT6Mk_WAg5wlCemcRyFHp5lNweKjRnTrS7g2UC3ilT0pQ_35ipcaAucdEALw_wc Baccessed day: 6/5/20

""Family Safe Driving Agreement"", enddd. org, https://www. enddd. org/simple-steps-we-can-take-for-safer-driving/ , accessed day: 6/5/20         ",1.1794594526290894,0,1
"Essay 2: Phones & Driving

Drivers should not be able to use cell phones in any capacity while operating a vehicle because, that's a detraction on the road. If you have kids in the car and you texting while driving and you do not pay attention to the road and your coming on to a traffic light and it's red a car is in front of you, and then you hit the car you could kill you and your kids just from that one big detraction on the road. Say if you lived and you kids died you are going to jail and you have to go to court to pay the people who you hit from behind that one mistake could lead to all of that. Anything can and could put your family in risk and you in risk for your life. You're driving in your car so someone who you know or love text you. A person walking across the road you're not paying attention at all you hit them they lived lucky lived when you hit them, so they stay in the hospital a good 2-3 weeks the police come to the hospital convince the person you hit to sue you they do it. In the mail or the police that convince they person that you hit come to your house and tell you that you have been sued for texting and driving on the road because the traffic lights has a camera on it catches you. Your court day comes up either your license get suspended or you have to pay the person you hit money. It might end up as both. This why people should not text & drive.   ",1.206147313117981,0,1
"...the brave souls who dare to navigate the treacherous waters of the open road. Aye, matey, when ye be settin' sail in yer trusty vessel of steel, keep yer eyes on the horizon and not on that cursed contraption in yer hand! Many a fine sailor has met Davy Jones due to the siren call of a text or a call, lured into a watery grave by distraction.

The seas be fraught with peril, and the land be no different. With every glance at that glowing screen, ye be riskin' not just yer own life, but the lives of yer shipmates and fellow travelers. 'Tis a folly to think ye can steer a course whilst yer mind be adrift in the digital realm. So, hoist the sails of caution, and let not the allure of technology lead ye astray. Keep yer wits about ye, and may the winds of safety guide ye true!",0.7476190328598022,1,1
"...be tellin' us that the seas be fraught with peril when a scallywag be distracted by their shiny contraption! Aye, when ye be tryin' to navigate the treacherous waters of the road, ye best keep yer eyes on the horizon and not on that cursed device. 

Studies show that landlubbers who be usin' their phones while at the helm be likelier to crash their vessels, causin' chaos and mayhem on the high seas of asphalt. 'Tis a fool's errand to think ye can chat with yer matey or send a message while piloting yer ship. 

The law should be as strict as a captain's code, banishin' all phone usage whilst ye be behind the wheel. Let us hoist the sails of safety and steer clear of disaster! For every moment spent distracted be a moment lost to the depths of danger. So, keep yer hands steady on the wheel and yer eyes sharp, lest ye find yerself in Davy Jones' locker!",0.785365879535675,1,1
"...the scallywags behind the wheel, but also the landlubbers on the high seas of the road! Aye, when ye be fiddlin' with yer device, ye be takin' yer eyes off the horizon, and that be a treacherous course to chart. Many a fine sailor has found themselves in a right pickle, crashin' their vessel into another or, worse yet, into a sturdy ol' tree!

Ye see, mateys, the siren call of a message or a call can lead ye astray, makin' ye forget the rules of the road. 'Tis a perilous game, and the price be high—injuries, damages, and even the loss of good crew members. So, hoist the sails of caution and stow away yer phones while ye navigate the treacherous waters of the asphalt sea. Keep yer wits about ye, and let not the lure of technology steer ye into Davy Jones' locker!",0.7276714444160461,1,1
"be a scallywag, ye be puttin' yerself and yer crew in peril when ye be fiddlin' with that cursed contraption while sailin' the high seas of asphalt! Aye, the seas be treacherous enough without addin' the distraction of a blabberin' device. When ye be takin' yer eyes off the horizon, ye risk crashin' into another vessel or worse, a landlubber! 

The sirens of the road be callin', and if ye be heedless, ye might find yerself at Davy Jones' locker, or worse, sendin' innocent souls to the depths. 

So, hoist the sails and keep yer hands steady on the wheel! Let the winds of caution guide ye, for a true captain knows that the only message worth sendin' while at sea is to keep the ship afloat and the crew safe. Cast aside yer phones, me hearties, and let the road be yer only focus! Arrr!",0.6717527508735657,1,1
"Today in society cell phones play a huge part in deaths because people use their cell phones while driving because they want to text, call, take pictures, and or even being on social media. As people continue to depend on cellphones for their communication needs these devices not only become more useful but also more dangerous, especially when people are using their phones at the wrong times. The most dangerous time to use your phone is when you are driving. If you use your phone while you are driving, you are taking a huge risk on losing your life or taking someone else's life. The action of many countries around the world to ban the use of cell phones while driving may have served to deter drivers from using their phones as they drive.

One of the main reasons that make using cell phones while driving very dangerous is that using the cell phone reduces a driver's reaction time in traffic. On busy roads, the amount of time that one talks before reacting to a situation in most cases determines whether someone gets to continue living. It is very dangerous to text and call while driving but texting while driving is more dangerous because the driver must constantly keep looking at the phone screen in order to type or read the messages. Studies show that people who text while driving tend to accelerate more slowly after stepping on the brakes, this can cause irregularities for another driver leading to possible accidents and since their eyes are more on the text than the road, drivers who choose to text while driving have a much higher chance of hitting a pedestrian than those not distracted in driving.

Many accidents, whether severe or not, usually occur within a blink of an eye. This means that just a moment of distraction is enough for a driver to cause a serious road accident. Given the many concerns, it is best if drivers were not only banned from texting but banned from their phones in any way at all as they drive.   ",1.1118881702423096,0,1
"Driving while on the phone

Driving while being on the phone is very dangerous. No one should be operating a vehicle and using technology. It can ruin your life. People don't think before they do stuff and it doesn't always end good. You might think you can pay attention to the road and drive at the same time, but you never know until its too late. Many wrecks have been caused by people texting and driving. You could look up at the road one second too late and take someone's life.

Most teens are addicted to their phone and right when it buzzes, they grab it and check it. They can't even drive without them. You could swerve while on your phone, stop too late, or never see the person walking. Just like that someone's hurt and its your fault. Driving is a serious thing. You don't have to just worry about your life but the other peoples on the road's life too. Not everyone can see the same thing, so all your attention needs to be on the road.

That's why you shouldn't drive and be on your phone. Its very dangerous and can take someone's life. You never know when that day will be. You can never be certain on what will happen. That's why you should always be safe and not do it. Think before you take someone's life.      ",1.0129231214523315,0,1
"Phones & Driving

Before cell phones were invented car accidents were shockingly low compared to the numbers we see today. Texting and driving are six times more likely to cause an accident than driving intoxicated. Over 1.6 million crashes a year in the US are linked to cell phone distraction. There needs to be something done to stop this.

If someone is caught texting and driving, there should be a worse punishment than a small ticket. People are putting people in danger every single day doing this. Approximately 660,000 people are using their phones right now while driving. Texting and driving are considered the most dangerous activity to do while driving. Nearly 390,000 injuries a year are caused from texting and driving. Texting causes a 400% increase of distraction while driving.

Even people that text and drive want something to be done about it. 94% percent of drivers support a ban on texting while driving, and 74% of drivers support a ban of hand-held cell phone use while driving. A AAA poll showed that 94% of teen drivers know about the cell phone laws and the dangers of doing it, and 35% admitted to doing it. 21% percent of all teen accidents are caused by cell phone usage. Teens are 4 times likely to get into an accident or a near miss than an adult when talking or texting on a cell phone. 3,166 people were killed by distracted driving in 2017. 15,341 people between the age of 15-29 have been involved in fatal accidents involving cell phone usage.

There is too much risk involving cell phones and driving, thousands of people die a year involving cell phones. If something can be done about this then many lives would be saved. Teens and adults put themselves and other people in danger every day just to look at a screen for a few seconds. Someone's life is more precious than taking your eyes off the road to look what someone said.    ",1.1435539722442627,0,1
"Drivers should absolutely never be able to use a cell phone while driving. This is evident as in recent years there has been a big problem in our society with drivers using their cell phones while driving. It has gotten so bad that it has become illegal because driving while using a cell phone is more likely to be the cause of a fatal accident, than when a person drives under the influence of drugs or alcohol.

Use a hands free device at all times while driving. I say this because a cell phone will take your attention off of the task at hand. A driver's focus should be maintained on only driving to ensure safety. It has been proven that driving while using a cell phone is the cause of more vehicular accidents resulting in a fatality than those caused by drivers who are under the influence of drugs or alcohol.

In two thousand and thirteen there were three thousand one hundred fifty-four people killed in distracted driver related crashes. In just one year's time, there are three hundred and ninety thousand people injured in accidents caused by texting and driving. I personally do not use my cell phone when I drive, because it distracts me very easily. I suggest that drivers should be able to use their cell phone for an emergency purpose only. Even in a crisis situation, the driver should pull over to the side of the road before making a call.

I also encourage that the cell phone companies should be made to have the cell phone come from the factory to where if your cellphone is moving, it will not be allowed to ring or give you any notifications. In order to get your notifications, you will have to manually tell your cellphone to read that you are not driving for it to allow you to open the phone. It will then give you the notifications and or missed calls you have missed. In addition, it will not allow you to access absolutely any of your social media platforms or let you get social media notifications while you are driving.

In conclusion, my opinion on whether drivers should be using their cell phones while driving is that they should refrain from using their cell phone while driving. This is because driving is a task that requires a lot of focus and a cell phone is very distracting.

Driving while using a cell phone is now illegal because of how dangerous it is.        ",0.9451795816421509,0,1
"...be a scallywag on the high seas of social media. Aye, mateys, the seas be treacherous enough without the added peril of a distracted captain at the helm! Many a fine sailor has met Davy Jones due to the siren call of their glowing screens, luring them into a watery grave. 

When ye be settin' sail on the open road, keep yer eyes on the horizon and not on that cursed device! The crew be warnin' ye, for a moment's folly can lead to a shipwreck of the worst kind. 

'Tis not just the landlubbers who suffer; families be left in mourning, and the jails be fillin' with those who thought they could multitask like a true buccaneer. So, hoist the sails of caution, me hearties! Let not the allure of a message or a snap steal yer focus from the journey ahead. Keep yer hands on the wheel and yer mind on the sea, lest ye find yerself in a perilous plight!",0.7427652478218079,1,1
"...be warned! Aye, mateys, when ye be settin' sail on the treacherous seas of the road, keep yer hands steady on the wheel and yer eyes sharp as a hawk! For if ye be distracted by that cursed device, ye be temptin' fate and riskin' a shipwreck of yer own makin'. 

Picture this: a fine crew of scallywags, sailin' smooth, when one landlubber decides to parley with the devil of distraction. The ship lurches, the sails flap wildly, and before ye know it, the whole crew be in a right pickle! 

So, hoist the Jolly Roger high and declare a ban on such folly! Let not the siren call of the phone lead ye astray. Keep yer wits about ye, for the open sea of the road be fraught with peril. Aye, the only treasure worth seekin' be safe passage and a clear horizon!",0.6525803804397583,1,1
"...a mighty crash than sailin' the high seas in a storm! Aye, matey, when landlubbers be distracted by their shiny devices, they be forgettin' the art of navigatin' the open road. 'Tis a treacherous course, fraught with peril, as ye be takin' yer eyes off the horizon to peep at a message. 

The seas of asphalt be filled with scallywags who think they can multitask like a seasoned captain, but alas, they be merely settin' their ship on a collision course with disaster! 

Ye see, the call of the siren—be it a text or a call—can lead even the wisest of sailors astray. So, hoist the sails of caution, me hearties! Keep yer hands upon the wheel and yer eyes on the road, lest ye find yerself at the bottom of Davy Jones' locker, or worse, causin' a ruckus on the highway! Arrr!",0.7298387289047241,1,1
"...landlubbers bein' distracted by their shiny devices, causin' chaos on the high seas of the road! Aye, the scallywags be textin' and callin', takin' their eyes off the horizon, and steerin' their ships into perilous waters. 'Tis a treacherous act, mateys, as the seas be filled with other vessels, and one wrong move can send ye to Davy Jones' locker!

In the past few moons, the number of shipwrecks—aye, accidents—has soared like a crow's nest flag in a storm. The crew of the law be raisin' the Jolly Roger against this menace, callin' for stricter rules to keep the seas safe for all. So, I say to ye, put down that cursed contraption and keep yer hands on the wheel! Let not the siren call of the phone lead ye astray, lest ye find yerself in a world of hurt. Sail wisely, me hearties, and keep the waters clear!",0.7797619104385376,1,1
"Did you know nearly 1.25 million people die in road crashes each year?

Losing your life over having a cellphone in your hand or trying to respond to a text that can wait is not worth your life. It is not that serious to ruin someone else's life and yours to send a text back to your homeboy saying your on the way. Stop signs maybe but while driving of course not.

Using your cell phone on the road is nothing to play with. Driving without a phone in your hand is hard enough. You have to focus on your surroundings and other people driving is hard enough. I think I can speak for everyone when I say stuff can happen right before your eyes. That means as soon as you look down to send a text back to your girlfriend you can be in a ditch or through a building as soon as you look up. I feel like there should be more technology that can help people use their devices on the go. But the way it is looking now in the world it does not need to be addressed at this moment.

Moving on, I feel like people should not be able to have their phones active while driving. And music should not be played loud enough to where they can't hear the outside world. Personally I don't like how people do that. It is dangerous to others and themselves. But more phone laws should be introduced because that is way too many deaths to be comfortable with. I don't want to be known at my funeral for being killed all because I was texting a friend.

InConclusion, phone laws are looked over in the country today. If we want to cut down on these deaths we need to take action on the little issues that are called cell phones.   ",1.0671321153640747,0,1
"Most of are population use phones on a day to day basis. We use them every were when we are at school, at a family dinner, we even use phones in the car. Is it safe to use them in a car though. I believe that using your phone in the car can be safe at times but also be life taking another.

I feel like they can be safe at time because using it at a stop light while your waiting i thank is fine. I think it's all about the time and place you use your phone. Because if you need your phone for an important phone call you will most likely pick up the phone where you are at. This could be safe because that important phone call could save a life. If you didn't answer your phone something whose could of happened.

I believe that it could be life taking because going down the highway going 60 and running into someone would be pretty bad for everyone. Another place that using your phone at that is dangerous would be when there in a intersection or in traffic because looking at your phone for a second you could already hit someone.   ",1.142113447189331,0,1
"Phones & Driving

Drivers should not use cell phones while operating a vehicle, because there are several risks that could happen. For instance insurance rates will hike. Also, you are more than likely to have a wreck. Lastly, if there are people in the car you should always consider your passengers.

Your insurance rates are priced by a complex equation (Rate factors) which include: Age, Car make and model, Gender, Location, Driving history. Causing a car accident often leads to higher insurance premiums. Even if your rates don't go up after an accident, you could lose your good drivers discount.

Many of us want the right to text and drive in our cars, but study shows that texting while driving causes accidents. For the people driving older cars, texting while driving is a safety hazard. It's Now Illegal to Text while druving, due to the many accidents. Overall being distracted in any way makes you a worse driver than you would be if you were completely focused on the road. Also, talking to passengers can affect you driving skills, even though it's socially accepted and nearly unsafe.

Texting and driving puts all the drivers sharing the road with you at risk to. That's because, you are unable to navigate the road while looking down at the phone in your lap. If you were to hit someone while texting and driving, more than likely you will end up in jail.

The best way to end texting while driving is to educate, especially our teenagers. Depending your age, you might already be considered a risk. Teens pay the highest insurance rates in the country, followed by the elderly seniors. Teens or seniors who cause minor accidents rarely get a break from their insurers.

1            ",1.0842223167419434,0,1
"Phones and Driving

Cellphones are becoming some people's addiction to the point they risk there life just to text. I think the only way you should be able to use your phone and drive is if your handsfree using it. Calling and music should be the only thing you should be able to do. There is no excuse to risk your life or anyone else's life just for a text message.

People are way too caught in their phone that they need to put it up when they drive. Georgia has passed a law stating your phone can not be touching you when in your vehicle. You may not even make a phone call unless your car has the hands-free option. I honestly think this is the perfect for people. It helps control people and make roads safer.

I believe you should be able to listen to your music on your phone when driving and even make calls, but texting should be off limits. You have to look at your phone to long and take your eyes off the road which is extremely unsafe this should be reason enough not to do such things.

In conclusion, its simple to not text and drive because you're safer you could just listen to your music or if you really need to tell someone something you could just make a call to them instead and be a whole lot easier and safer.   ",1.130232572555542,0,1
"...be a folly most grave, matey! Aye, the seas of the road be treacherous, and ye be temptin’ fate when ye be distracted by that cursed device. Many a sailor has met Davy Jones 'cause they couldn’t keep their eyes on the horizon. 

When ye be settin’ sail in yer vessel, keep yer hands steady on the wheel and yer wits about ye. The siren call of the phone be strong, but heed this warning: a moment’s distraction can lead to a shipwreck of the worst kind. 

So, gather yer crew and spread the word! Let not the allure of a message or a call steer ye off course. For every life lost be a treasure sunk to the depths, and we be needin’ all hands on deck to keep our waters safe. Remember, a true captain knows the value of focus, lest ye find yerself in a perilous storm!",0.7223962545394897,1,1
"...when we be settin' sail on the high seas! Aye, these magical contraptions be keepin' us connected, even when we be huntin' for treasure or battlin' the fiercest of storms. From the crow's nest to the galley, ye can hear the squawkin' of notifications, as scallywags be checkin' their messages and chartin' their courses on maps that glow like the North Star.

But beware, me hearties! For too much time spent on these devices can lead to a mutiny of the mind! Aye, ye might find yerself lost in the depths of the digital ocean, forgettin' the beauty of the world around ye. So, while we be enjoyin' the wonders of technology, let us not forget to hoist the sails and embrace the salty air, for there be a grand adventure awaitin' beyond the screen! Arrr, balance be the key, lest we be marooned in a sea of pixels!",0.6342741847038269,1,1
"...puttin' yerself and yer crew in peril, matey! When ye be distracted by that shiny contraption, ye be likelier to sail into trouble, crashin' yer vessel into another or even worse, a landlubber! The seas of the road be treacherous enough without addin' the folly of a phone to the mix. 

Aye, and let’s not forget the law, which be as unforgiving as a stormy night on the high seas. If ye be caught usin' yer device, ye might find yerself payin' a hefty fine, and that be no treasure worth seekin'! 

So, hoist the sails of caution and stow away yer phone while ye be at the helm. Keep yer eyes on the horizon and yer hands on the wheel, lest ye find yerself walkin' the plank of regret. Remember, a true captain knows the value of focus when navigatin' the treacherous waters of the road!",0.750635027885437,1,1
"...the cursed device be when ye be anchored in a safe harbor, not while ye be steering yer ship through treacherous waters! Aye, the seas be fraught with dangers aplenty, and a distracted captain be a recipe for disaster. 

When ye be settin' sail, keep yer eyes on the horizon and yer hands upon the wheel! The siren call of the glowing screen be temptin', but it be leadin' many a sailor to Davy Jones' locker. 

Let it be known, me hearties, that the true treasure lies not in the messages ye send, but in the lives ye protect. So, stow away yer phones whilst ye navigate the high seas, lest ye find yerself shipwrecked upon the rocks of folly. 

Raise the Jolly Roger high and spread the word: no texting while ye be drivin'! For a true pirate knows that the only message worth sendin' be the one that keeps ye and yer crew safe upon the waves!",0.7714875936508179,1,1
"Cell Phone Usage while Operating a Vehicle

Many states have made the use of cell phones while driving illegal due to the number of accidents that are related to conducting calls and texting. Many states have also created laws to ban handheld mobile phone use. Cell phone usage has become the leading cause of distracted driving. Drivers can easily become distracted, decreasing the driver's awareness on the road, leading to more car accidents. I agree with cell phones being banned while driving.

I believe that driving while using a cell phone should be banned because of the drastic increase in accidents. On one occasion, my mom was hit from behind because the person in the car behind her was texting on a cell phone. Fortunately my mom was not seriously hurt because the driver behind her was not driving at a high speed. If the driver in the car behind my mom was driving at a higher speed, my mom could have been severely injured or killed. Banning cell phone usage while driving enables a driver to remain focused and to keep the appropriate amount of distance between vehicles.

A driver can't focus on the road or other vehicles while consistently talking or texting on a cell phone. Studies have proven that drivers who use cell phones while driving are more prone to cause accidents.

Cell phone usage while driving has caused car insurance premiums to increase. My mom's car insurance increased an additional $15 a month this year. That additional $15 can go towards gas to get us back and forth to school, work, church, etc. Her car insurance agent advised her that rates have increased across the board; distracted driving was the main reason for the increase. I earned my learner's permit this year. My mom is afraid to teach me how to drive because of her fear of distracted driving. I will be attending a defensive driving school to learn how to drive. My mom is not looking forward to adding me as a driver on her car insurance because her premium is going to increase drastically.

She often complains about distracted driving contributing to higher car insurance rates. I don't bother my mom about teaching me how to drive for now; she takes me wherever I need to go. I'm about to graduate from high school, and it is my intent to attend college or go to the military. I have to learn how to drive very soon, but I'm really not looking forward to it.

Society has become more connected to cell phones more than ever. Cell phones provide a lot of convenience. From communicating with relatives and friends, checking emails, paying bills, taking pictures, recording videos, listening to music; you name it! However, talking or texting on cell phones while driving simply don't mix and has become a huge issue in the past few years.

Everybody has their own opinion regarding cell phone usage while operating a vehicle, but I believe that using cell phones while driving should not be allowed. Using a cell phone while driving has the driver focusing on the phone instead of the road. This increases the time it takes for a driver to react effectively. In case of an emergency; the driver should pull over in a safe zone and then call for assistance. The main reason for most car accidents in today's society is driving while using a cell phone.

I urge my family, friends and anyone reading this essay to take the ""AT&T It Can Wait"" pledge against distracted driving at ""www. itcanwait. com"". ""Join the millions who have pledged to drive distraction free.

From checking emails, to posting on social media behind the wheel, all of it can wait."" As of today, over 32,083,847 pledges have been made. Pledge now!

Works Cited

Website: www. itcanwait. com Take the Pledge, Be an Advocate.                                                    ",1.0357590913772583,0,1
"Phones &Driving

There are three types of distractions, visual, manual, and cognitive. Visual distractions cause you to take your eyes off the road, manual distractions are anything that causes you to take your hands off of your steering wheel, and cognitive distractions are anything that causes you to take your eyes off of the road. Throughout the years, over 3,447 people were killed by distracted drivers. Drivers 20 years old or younger are more susceptible to falling into the ring of distracted drivers. With today's advanced social media platform a new and dangerous trend surfaced the web and went viral. The creators of the app ""Snapchat"" added a filter to the application that allows users to track their mph speed. This filter promotes distracted driving.

According to the Washington Post, Christal McGee, an 18 year old, was behind the wheel of her father's white Mercedes, on her way home from work on a Thursday night in September 2015, when she pulled out her phone and opened Snapchat. McGee wanted to try the filter out, so McGee, then accelerated some more, reaching 113 miles per hour on a suburban road outside Atlanta and the speed limit was 55. She didn't see Maynard Wentworth, an Uber driver just starting his shift that night, until it was too late. She hit him at 107 miles per hour. Wentworth suffered a traumatic brain injury and was hospitalized for months. McGee was sued and the infamous app was also sued for negligence.

The accidents and lives taken could have been easily prevented and still can. Drivers are encouraged every day to put their phones down when they drive to prevent accidents, but they do not take them seriously. A death of someone at the hands of a distracted driver could easily prevent many deaths. The choice of responding to a text message or saving someone's life should be of no ignorance. As of July 1st, Georgia's Hands Free Law was passed to keep cellphones out of people's hands as they drive.

If drivers' hands and eyes are not on the road at all times because they choose to be distracted by a cellular device, then proper precautions should be taken to keep them off the road.   ",1.0950992107391357,0,1
"Phones & Driving

Many humans own and operate cell phones on a daily basis. Although, this may be a norm in our daily routines, some people risk their lives by using their cell phones while operating a motor vehicle. By doing this, people can cause a hazardous driving experiences for themselves and others. The dangers can include, distractions that cause car accidents, property loss or even death. With the potential that phone usage and driving can cause so much harm, it should be a legal band to cease all cell phone usage while driving.

In 2018, the state of Georgia adopted the ""hands-free"" law. This law doesn't allow the phone to touch any part of the body while driving a motor vehicle. This means that any touching, texting, calling, dialing, reading emails, surfing the internet, recording, etc. are all banned while driving. Doing any of these activities cause distracting conditions that are dangerous and unsafe and can result in the driver straying, losing control of the vehicle, or crash.

According to NHTSA, 3,166 people died as a result of distracted driving, in 2017.

With this understanding, nothing on your phone is worth that much of your attention.

Death is a real possibility if the law is not taken seriously. In Georgia, there are about 4 accident related deaths per day and nearly 1,500 fatalities per year. A quick glance at your phone or taking your eyes off the road for as long as 30 seconds, can escalate to a lifetime of regret, pain, and sorrow for yourself or someone else's family.

This reason alone, should serve as enough rational to band cell phone usage all together or maximize the cost of fines for offenders of the ""hands-free"" law.

In the event, that there is an accident that is caused by violating the ""hands-free"" law or distracted driving caused by phone usage, it has unforeseen financial damages, as well. Although, insurance is meant to protect us, it's still at a cost. Each year it cost about $230.6 billion to United States residents for accident claims. This can place a heavy burden on any family that is under prepared for life's unexpected turns.

In conclusion, there are so many things in life that we cannot control that can result in financial burdens or death, we should ask ourselves is answering a text worth my life? I'm guessing its not but so often, we risk our safety to do just that. Not using the phone while driving is a behavior that can be controlled, especially, if we consider how important life, focus, and finances are. If we take the time to put the phones down while driving we can ""arrive alive.""                ",1.1493465900421143,0,1
