text,score,true_class,predicted_class
"night.
The pair were in attendance for a celebration of the new BMW X2 with the X2 Art Collective - for which Nicole took part in - as well as a show from Gary's band The Black and White Years.
'It was great to have them here as a couple. It's nice to have a band that are husband and wife and they do a lot of work together,' the event's host, Alexa Chung, told People magazine.
For the occasion, Nicole wore a plunging white asymmetric dress with black floral embroidered detail.
The number featured long sleeves, as well as a high-cut thigh-grazing skirt.
For his part, Gary looked stylishly summery in a pair of denim shorts with a blue button-up shirt and black vest.
The 40-year-old model, actress and musician first began dating Gary in 2014.
The duo got married three years later in Mexico in March 2017.
Little is known about the nature of Nicole and Gary's wedding, however the pair celebrated with their close friends at a beach ceremony and posed for photos on the sands.
The newly-wed couple - who went public with their relationship in 2015 - often share loving social media snaps.
In fact, just last week the model shared a sweet selfie on Instagram of the couple relaxing with friends on a boat.
'Sunday funday with the fam - ❤️ love living in the middle of the ocean !!' Nicole wrote on the photo.
Gary - who formed The Black and White Years while in Austin, Texas during a music residency in 2008 - was recently announced to be playing at the WAMU Theatre on Friday night.
He was also announced to be taking part in this year's Austin City Limits Music Festival, and released a new album titled Love Will Find You.
While Nicole appeared in the 2017 music video for Gary's song Sermon On Exodus, the model has been busy with modelling work.
Recently, she was announced as the face of new Victoria's Secret campaign, which is 'part of a greater effort' for the company to make their range more inclusive.",0.8405898809432983,1,1
"(CNN) Russia's Foreign Ministry has indicated that it intends to keep Crimea and not return it to Ukraine because it considers it to be part of Russia.
Russia's Foreign Ministry spokeswoman Maria Zakharova told reporters Wednesday during a weekly news conference: ""We're not returning our territory. Crimea is part of the Russian Federation.""
White House Press Secretary Sean Spicer said Tuesday that Trump had been taking a tough line with Russia and that he expected Moscow to withdraw from the region, which it occupied following a "" full-scale invasion "" in 2014.
Spicer pointed to UN Ambassador Nikki Haley's recent remarks on Russia's actions in east Ukraine and occupation of Crimea, adding that Trump ""expects the Russian government to de-escalate violence in the Ukraine and return Crimea.""
The Ministry's declaration comes as it emerged that high-level advisers close to then-presidential nominee Donald Trump were in constant communication during the campaign with Russians known to US intelligence, multiple current and former intelligence, law enforcement and administration officials tell CNN.
Trump's former national security adviser Michael Flynn was forced to step down Monday after it emerged that he had discussed policy with the Russian ambassador to the US prior to his appointment. He subsequently admitted he had ""inadvertently briefed the Vice President-elect and others with incomplete information.""
First high-level meeting looms
JUST WATCHED 'People are being killed every day' in Ukraine Replay More Videos ... MUST WATCH 'People are being killed every day' in Ukraine 04:58
Russia's statement also came as Foreign Minister Sergey Lavrov prepares to meet his American counterpart , Secretary of State Rex Tillerson, on the sidelines of the G20 meetings in Germany this Thursday.
The Bonn summit will be Tillerson's inaugural international trip as the United States' top diplomat. He'll be joined in Bonn by Lavrov, Chinese Foreign Minister Wang Yi and representatives from the world's other major economies.
President Trump had previously buoyed the Kremlin's claim on Crimea. In July, on the campaign trail Trump had said that the Ukraine crisis was "" more of a Europe problem ,"" and that the United States should only step in on Crimea if European countries ask for help. He has also criticized NATO -- traditionally the West's bulwark against Russian aggression -- for being outdated.
In July, Trump said Russian President Vladimir Putin won't make a military move into Ukraine -- even though Putin already has done just that by seizing the peninsula.
""He's not going into Ukraine, OK, just so you understand. He's not going to go into Ukraine, all right? You can mark it down. You can put it down. You can take it anywhere you want,"" Trump said in a July interview with ABC News' George Stephanopoulos on ""This Week.""
In the weeks before and after his inauguration, Trump's refusal to condemn Russian hacking during the election and his attacks on the intelligence community for investigating those hacks raised questions about his ties to Moscow.
Harder line
JUST WATCHED Families struggle in war-torn Eastern Ukraine Replay More Videos ... MUST WATCH Families struggle in war-torn Eastern Ukraine 02:29
Since assuming office the Trump administration has taken a much harder line on the occupation of the western part of Ukraine, a member of NATO.
Haley, the US ambassador to the United Nations, offered a strong condemnation of Russia in her first appearance at the UN Security Council on February 2. She called on Moscow to de-escalate violence in eastern Ukraine and said US sanctions against Moscow would remain in place until it withdraws from Crimea.
""The United States continues to condemn and call for an immediate end to the Russian occupation of Crimea,"" Haley said.
""Crimea is a part of Ukraine. Our Crimea-related sanctions will remain in place until Russia returns control over the peninsula to Ukraine.""",0.9944953918457031,0,1
"harova said Friday that Crimea's status as Russian is ""irreversible.""
In 2014 Russia seized the Crimea peninsula from Ukraine and incorporated it into Russia.
Ukraine and much of the international community do not recognize Crimea's annexation.
Zakharova's comments came hours after Ukrainian President Petro Poroshenko and the European Union's top diplomat Federica Mogherini signed a landmark agreement that lays the groundwork for closer political, economic and defense ties.
""We are taking a step forward in European integration,"" Poroshenko told reporters in Brussels after the agreement was signed.
""The agreement signed today is a road map that opens a new chapter in the development of Ukrainian-European relations.""
In response to Poroshenko's comments, Zakharova said that Ukraine could never become a member of the EU or NATO because its economy would not be able to support it, Interfax reported.
Zakharova's statements indicate that Russia has no intention of relinquishing its hold over Crimea despite widespread international condemnation and sanctions imposed by the West over its annexation of the peninsula.
The EU signed a similar political association and free trade deal with Ukraine in 2014. However, this agreement stalled as the crisis in Ukraine deepened and Russia retaliated against Kyiv by annexing Crimea.
The Crimea conflict erupted in February 2014, after pro-Russia President Viktor Yanukovych was removed from power following deadly anti-government protests in Kyiv. Yanukovych refused to sign a trade deal with the EU, instead accepting a $15 billion loan from Moscow.
Russia seized control of the Crimea peninsula in March 2014 after a controversial referendum, in which over 95% of voters declared themselves as part of Russia, despite the vote being boycotted by the Crimean Tatar minority and condemned by the US and the EU.
Moscow has blamed the ongoing conflict in eastern Ukraine on Kyiv and on Western powers for supporting Kyiv's military operations.
The Kremlin has denied allegations that it supports separatists in the country's eastern",0.8368220925331116,1,1
"RANGERS suffered their second home defeat of the campaign to Hibernian as Neil Lennon’s side won 2-1 at Ibrox.
The Capital club were 3-2 winners in Glasgow earlier this term and goals from John McGinn and Jamie MacLaren earned them all three points on this occasion.
Rangers had pulled themselves level through Sean Goss but it was to prove another disappointing afternoon for boss Murty as he suffered another costly defeat on home soil.
After seeing his side beat Fraserburgh in the Scottish Cup in midweek, Murty reverted to the line-up that had seen off Aberdeen and Ross County on Premiership duty following their return to action last month.
It saw in-demand Alfredo Morelos lead the Light Blues’ attack once again but it was the players either side of him that had the first two openings of the game.
Jamie Murphy had a half chance to give the Gers the lead inside the opening 30 seconds, while Daniel Candeias saw an effort from the edge of the area blocked after four minutes.
It was a frantic start to what turned into an end-to-end first half as Hibernian once again went on the offensive at Ibrox and showed their own creative talents.
Wes Foderingham made a good stop from MacLaren, on to replace Brandon Barker, but was then left helpless as Florian Kamberi converted at the back post. Thankfully for Rangers, the offside flag saved them.
It was a reprieve the Gers couldn’t make the most of, however, as Josh Windass spurned a glorious chance when he fired a shot at Ofir Marciano when he only had the Hibs keeper to beat. On the follow up, Murphy couldn’t beat the Israeli either.
Hibs were causing Murty’s side plenty of problems but the opening goal continued to elude them as Foderingham held an Efe Ambrose header and a low drive from Kamberi.
Once again, Rangers recovered to create a chance of their own. Windass picked out Candeias with a neat ball over the top but Morelos couldn’t finish off the move as his weak shot was blocked by Ryan Porteous.
The first half didn’t end goalless, though. Just four minutes before the whistle, the deadlock was broken and Hibs had a reason to celebrate.
McGinn nicked the ball off Candeias in the middle of the park, strode forward and found the bottom corner of the net with a strike that left Foderingham flailing.
The smattering of boos that greeted Murty’s side at the whistle were followed by a rousing cheer as Ibrox welcomed Paul Gascoigne back once again.
The Gers legend received a warm round of applause from the home crowd but it was a goal that they really wanted to cheer as the action resumed.
Marciano made another impressive stop to deny Candeias as he got his head on Murphy’s cross, while a Windass effort was tame following a good run from Declan John.
The Welshman had the next attempt as a drive from 20y whistled by the left hand post. Minutes later, Goss’ free-kick was just wide of target as Rangers continued to push.
Murty’s side finally had the ball in the net after 64 minutes but their celebrations were short lived. James Tavernier swung in a free-kick from the left and Morelos nodded home from a couple of yards but his goal was ruled out by the linesman on the Main Stand side.
It was soon time for Murty to turn to his bench in search of a spark. Greg Docherty made his Ibrox bow as he replaced Candeias, while Cummings took over from Jason Holt.
The stage was set for a storming finish. And Goss brought Ibrox to life as he pulled Rangers level with a stunning free-kick. Marciano got a hand to it, but he couldn’t keep it out as the ball was curled into the top corner.
Just seconds later, the Light Blues fans were silenced, though, and Rangers had it all to do all over again.
Tavernier fouled Scott Allan and referee Willie Collum pointed to the spot. MacLaren stepped up and his strike was too powerful for Foderingham as Lennon’s side took the lead for the second time.
The closing stages were virtually one-way traffic as Rangers looked to salvage a point but their pressure and a series of half chances came to nothing.
Once again, it was an opportunity missed for Murty and his players as they fell six points adrift of Aberdeen in the Premiership standings.",1.0071110725402832,0,1
"season and this victory now means they are ahead of Steven Gerrard’s men in the league table.
It was a tough game for Rangers.
The Gers made three changes to their starting line-up after Tuesday’s 2-2 draw against Livingston.
James Tavernier was absent due to a one-game ban picked up against Livi.
Alfredo Morelos and Ryan Jack both missed out after picking up injuries against their opponents.
Leon Balogun came in to partner Connor Goldson, with James Sands replacing the Ivorian forward.
Rangers started the match well and came close to scoring twice in the first five minutes.
First, Ianis Hagi fired just wide after a superb cross from the right-wing by Jordan Jones.
The Romanian then did the same shortly afterwards with the same man making the same type of cross.
Hibs goalkeeper Ofir Marciano produced two fine saves to deny the hosts.
The first was from Jones, whose close-range effort was pushed wide by the veteran.
The Israeli was also busy denying Allan McGregor, who met Jones’ inswinging corner with a superb downward header.
He was unable to keep it down.
But there was no doubting the quality of Hibs’ opening goal just before the half-hour mark.
It was carved out by Ryan Porteous and Jack Hendry, who managed to find Kyle Magennis in the box.
The former Wigan midfielder was unmarked on the right-side and he easily finished with his weaker left foot.
After the half-hour mark, the game became an end-to-end affair and the Hibees got a little bit closer to doubling their lead.
Rangers survived a huge scare in stoppage time when the Capital club came close to a second.
It was created when Steven Bradley and Joe Newell worked a great one-two, but Goldson made a brilliant intervention to keep the score line at 1-0.
That save proved even more pivotal in the 51st minute.
Steven Gerrard’s men came out with renewed belief in the second period and equalised shortly after the half-hour mark.
It came from a corner on the right-hand side",0.8999137282371521,1,1
"Warren Gatland has stressed that the British and Irish Lions tour “isn’t about Sam Warburton” after confirming that places in his Test back-row to face the All Blacks are still up for grabs ahead of this Saturday’s clash with the Maori All Blacks.
In what will be the biggest challenge for his touring side before the face New Zealand next Saturday, the Lions will take to the field at the International Stadium in Rotorua against a reinforced Maori side that boasts two All Blacks members and three recently capped internationals with a very strong Lions side that looks to be close to full strength.
One of the notable names absent though is tour captain Sam Warburton, with the openside flanker named among the replacements having played 68 minutes against the Highlanders in Tuesday’s defeat. Sean O’Brien starts in his place with another chance to impress after his strong showing against the Crusaders last Saturday, while blindside flanker Peter O’Mahony will captain the side in Warburton’s absence.
Lions video diary day 14
With Warburton’s position in the Test side currently in the balance, Gatland will used the run out against the Maori All Blacks to decide which of Warburton and O’Brien deserves to start next Saturday, but confirmed that part of the reason why he stuck with the Welshman as his squad leader is he is wise enough to know if he hasn’t earned the right to start the first Test.
“One of the reasons we selected him as captain of the squad is that he is an absolute quality player but also, this tour isn't about Sam Warburton, it's about putting the squad first,” Warburton said. “If he's not involved in the first Test because of the performance on Saturday night he will fully understand that.
“But he'll get some game time and some opportunity to keep improving his match fitness because he hasn't had a lot of rugby in recent weeks.”
British and Irish Lions player ratings vs Highlanders
15 show all British and Irish Lions player ratings vs Highlanders
1/15 Jared Payne – 6 out of 10 Coped about as well as he could in the first half with the kicks that came his way and put in a big tackle to stop Waisake Naholo on the try line, but guilty of taking his eye off the ball when Sinckler made a great break. Getty Images
2/15 Jack Nowell – 5 out of 10 Targeted defensively as the Highlanders repeatedly ran down his channel but did about as well as he could. Supported Webb well but could not out-run the scrambling defence. Getty Images
3/15 Jonathan Joseph – 7 out of 10 Overcame a nervy start as Malakai Fekitoa took the fight to him, but finished the Lions’ first try beautifully and also came to the fore defensively. Knocked on the final play of the game that probably didn’t do his performance justice. Getty Images
4/15 Robbie Henshaw – 6 out of 10 Caught out as he was left to defend two men when Naholo scored. Given the run-around by Fekitoa early but did well to chase the centre and kill off an overlap early in the game. Getty Images
5/15 Tommy Seymour – 6 out of 10 Poor start as he failed to collect two simple high balls, and was also held up when he came into the field before crashing into the Landers pack. Given a bashing by Naholo, but did well to judge the flight of the ball and collect a Sopaga cross-field kick to score. Getty Images
6/15 Dan Biggar – 7 out of 10 Strong start as his kicking was positive and landed a tricky conversion beautifully after Joseph’s score. Bounced back from a heavy tackle from Li that saw him flick the ball on to Nowell smartly, and unfortunate to be replaced by Owen Farrell when he was lining up a penalty effort. Getty Images
7/15 Rhys Webb – 6 out of 10 Glimpses of his best as he brought his awareness into the game, making one very good break down the blindside before offloading to Nowell. His box kicks remain too long though, and he at times tried to force the pass. Limped from the field short of the 50-minute mark. Getty Images
8/15 Joe Marler – 6 out of 10 His presence on the field was more noticeable when he was off it as the Lions scrum struggled to cope after his departure. Strong in defence and tried to impose on scrum-half Kayne Hammington. Getty Images
9/15 Rory Best – 5 out of 10 Suffered a cut to his head 25 minutes in that needed seeing to, but returned a few minutes later. Overpowered by his opposite number and also was hit backwards in the collision a few times, though his lineout accuracy proved solid. Getty Images
10/15 Kyle Sinckler – 6 out of 10 One lung-busting surge into the opposition half went wasted when Payne knocked on the offload. Held up well in the scrum but cost his side three points with a shoulder charge on Coltman that proved costly. Getty Images
11/15 Courtney Lawes – 5 out of 10 Did well to disrupt a lineout drive that led to a Lions turnover from Warburton, but knocked himself clean out soon after when he got his head on the wrong side trying to stop Waisake Naholo as he scored. Replaced by Alun Wyn Jones in the 26th minute. Getty Images
12/15 Iain Henderson – 6 out of 10 He has a knack of trying to force offloads without looking, but his strong carrying saw him repeatedly cross the gainline. Getty Images
13/15 James Haskell – 6 out of 10 Had to do his fair share of tackling as he wasn’t given too much chance with the ball in hand. Battle with the Highlanders back-row was a close one that probably finished level. Getty Images
14/15 Sam Warburton – 7 out of 10 Did well to disrupt the opposition ball in both the ruck and maul as he twice secured turnovers, and was smart enough to take the ball from the base of the ruck to score his try. Getty Images
15/15 CJ Stander – 7 out of 10 Looked like a man who was playing in his third consecutive match as he was knocked backwards a few times and also caught in possession twice. Mighty in defence, but lacked his usual gusto going forwards. Getty Images
Another notable omission from the side is fly-half Owen Farrell, who initially joined Warburton among the replacements only to be ruled out of the game with a thigh strain. With Johnny Sexton given the nod at fly-half, the Irishman appears to have a strong chance of claiming the Test shirt, despite Farrell being the odds-on favourite to start against the All Blacks before suffering the injury.
Gatland decided against experimenting with the possibility of starting Sexton and Farrell together at 10 and 12, but he did suggest that there’s “every chance” they could play simultaneously at some point during the Test series, with the Kiwi determined to keep some of his selections a secret from the prying eyes of the All Blacks.
“There's always those discussions, but we felt Owen's had a bit of rugby at the moment,” Gatland explained. “He's on the bench and he's covering midfield options, so we could end up with the same situation as we did last week then we could have the 10/12 combination, and we could end up with him coming on at 10 as well.
“What’s important for us is that at some stage he’s going to get some game time, whether it’s at 10 and continuing that, but for us even though it’s a strong side we’ve got to make sure we’re not fully showing our hand, we’re keeping some combinations back and keep the All Blacks guessing a little about what the final squad may be.”
Sam Warburton is fighting for his place in the Lions Test team ( Getty )
In terms of the All Blacks side that was named on Thursday for their one and only warm-up against Samoa, Gatland was unmoved on Steve Hansen’s selection with the team news being unveiled as expected, with Sonny Bill Williams returning for the first time since the 2015 Rugby World Cup final and both Brodie Retallick and Jerome Kaino fit to start after recovering from head and knee injuries.
“That looks pretty close to their Test team I think,” added Gatland. “It looks their strongest side and they're trying to get a game under their belt. I don't think they'll make too many changes.”
Gatland is yet undecided on whether to travel back to Auckland to watch the match at Eden Park before returning to Rotorua in the early hours of Saturday morning, though he may be lured by the fact that his ‘other’ side, Wales, will be taking on Tonga before the All Blacks face Samoa in a double-header.",1.0519031286239624,0,1
".
The current Wales captain has a long way to go if he is to win selection to tour New Zealand this summer after a poor campaign in which he has played only 74 minutes.
His injury problems have allowed his two rivals for the flanker berths, fellow Lions squad members Justin Tipuric and Sean O’Brien, to secure places in the Test team and both appear to be favourites to win selection in the Test 23 that will face the world champions next Saturday.
But Gatland says Warburton has not been written off and he expects an intense contest over the final two days of training in Auckland next week, with the final decision on whether to pick a fourth loose-forward in either Rhys Jones or Troy Flavell expected to be left until the squad travels to Queenstown on Sunday morning.
“Sam has been a world-class player for a long time,” Gatland said. “His injury record has been terrible for him and the reason why he hasn’t played that much in this campaign is the fact he has had a fair few niggles with his calf, he has had a bit of an infection in his calf so he hasn’t been able to string games together.
“In the two games he has played for the Lions [against the Provincial Barbarians and the Highlanders] he has looked outstanding.
“It isn’t about Sam Warburton. He has got some serious competition in that back row. I thought Sean O’Brien was fantastic on Saturday.
“I think he is starting to feel a lot more comfortable with being part of the Lions set-up and the way we want to play, and I thought that was reflected in his performance.
“We are going to leave the decision as late as possible. We had a chat last night about the situation.
“The way that we are going to do it is to continue to work with Troy Flavell and Rhys Jones this week and to make sure they have got a proper chance to show us what they can do and give us as much competition as possible.
“Then I think that after training on Thursday we will sit down and discuss how we see that back-row situation playing out on Saturday and then that might influence who the final two places in the 23 might be or it might",0.9203252196311951,1,1
"Illustrative image (Photo: baoyenbai)
– The northern mountainous province of Yen Bai aims to develop comprehensive raw material and hi-tech processing facilities to boost the development of its agro-forestry-fishery sector.According to the province’s industrial development plan to 2020, with a vision to 2025, the province will focus on the processing industry, developing trademarks and expanding markets for local products.Yen Bai is blessed with material resources for wood processing, with 430,000 hectares of forests, including nearly 300,000 hectares of production forests, producing more than 450,000 cubic metres of wood and over 25 million bamboo trees. Between 14,000 – 15,000 hectares of new forest are planted every year.Currently, there are 104 wood processing facilities, with a combined annual capacity exceeding 176,000 cubic metres, and hundreds of other wood peeling and slicing facilities, producing over 200,000 cubic metres per year. However, most of them use low-tech production lines, resulting in low quality products.To improve this situation, the province wants investment in producing high-quality furniture for export, aiming to increase an annual capacity to 300,000 products.The wood processing sector aims to earn 850 billion VND (37.4 million USD) by 2020, and double this by 2025.The province has also zoned off areas for industrial tree plantation to produce raw material for wood processing.The province has more than 11,000 hectares of tea trees, mainly in Van Chan, Tran Yen, and Yen Binh district, producing 85,000 tonnes of tea per year. It also has over 40,000 hectares of cinnamon trees, producing over 7,400 tonnes of dry cinnamon bark. Its 16,000 hectares of cassava also produce more than 300,000 tonnes of cassava per year.Van Yen district has huge potential for agri-forestry processing. The district has 30 firms, cooperatives and over 70 households involving in processing cinnamon; six firms and cooperatives, and over 1,000 households processing cassava; and 15 firms, cooperatives, and 70 private facilities processing timber.The district aims to earn 900 billion VND (39.6 million USD) from industrial production by 2020.According to the provincial Department of Industry and Trade, there are 99 tea-processing facilities with a combined daily capacity of 1,200 tonnes of fresh tea leaves, producing over 25,000 tonnes of dry tea per year.The four local cassava processing factories also produce 66,000 tonnes of flour per year.The province has 13 cinnamon oil extracting factories with a total annual capacity of 955 tonnes, and 120 family facilities.Yen Bai aims to develop its local facilities while calling for investment in hi-tech processing factories to use its huge supplies of raw material and increase the quality of its products.The province also wants investment in processing camellia fruits and bamboo shoots, in an effort to raise the economic value of these products to 50 billion VND (2.2 million USD) by 2020 and 200 billion VND (8.8 million USD) by 2025.Several cattle meat processing facilities will be built with a combined capacity exceeding 3,000 tonnes per year.-VNA",0.9776632189750671,0,1
"ry-aquaculture sector.
– The northern province of Yen Bai held a working session with representatives of eight districts and towns to review its socio-economic performance in the first six months and to outline tasks for the second half of 2022.
- The northern province of Yen Bai has received an average annual rainfall of 2,457 mm from 2001 to 2021, more than the normal average level, which has increased the likelihood of water erosion.
– The northern province of Yen Bai is implementing many activities to promote tourism for this year’s National Tourism Year on Ha Giang 2022.
– Yen Bai has received an average annual rainfall of 2,457mm from 2001 to 2021, more than the normal average level, which has increased the likelihood of water erosion, leading to landslides, a forest ranger has said.
– The northern mountainous province of Yen Bai has recently issued a plan to develop its agro-forestry-aquaculture sector to 2025.
– Yen Bai will host the closing ceremony of the National Tourism Year in Ha Giang 2022, with the theme ‘Ha Giang - Connecting and Developing’, from December 2-4 in Yen Dung Town.
– The Prime Minister has recently signed a decree on the establishment of two specialised forest management units in the northern mountainous province of Yen Bai.
– The northern mountainous province of Yen Bai has granted investment licenses to two projects in the fields of tourism, trade, service and information technology in the first six months of this year.
– Yen Bai city has approved a plan to develop Yen Dung town, an economic and cultural centre of the northern mountainous province of Yen Bai, into a model new-style rural area by 2030, according to local officials.
– Yen Bai Province will promote cooperation with other localities in the development of ecological tourism and boost the province’s contribution to national tourism, a local official has stated.
– The northern mountainous province of Yen Bai has approved the first phase of a project on the development of",0.808398962020874,1,1
"As Kanye West once again made headlines for insisting “I do love Donald Trump” in a reported conversation with a radio host, another of the rapper’s statements was somewhat lost in the outrage, with people close to him reportedly concerned again about the state of his mental health.
West disclosed in that same conversation that he was addicted to opioids when he went through a high-profile meltdown in the fall of 2016. His breakdown led to his Saint Pablo tour being prematurely canceled and to his hospitalization “for his own health and safety.”
Speaking on Hot 97 Monday, host Ebro Darden described his 30-minute conversation with West over the weekend, Billboard reported. Darden said West told him that he felt like “nobody really showed love for me when I was addicted to opioids and in the hospital.”
But people close to West deny he ever had an opioid addiction, according to The Blast. And those people also are concerned that West’s statements about his “addiction,” his love for Trump and other recent “erratic” behavior are “red flags” that he may be suffering another “episode.”
“We are all worried about his current mental health,” a source close to the singer told The Blast, saying alarms also were triggered by a recent outburst in his studio, in which West proclaimed that he didn’t need people with “titles” around him telling him what to do, saying he could “do it all myself.”
West allegedly wrapped up his studio rant by announcing, “Yeezy is the new Apple,” The Blast reported.
Darden said West’s remark about an addiction to prescription painkillers came up during a 30-minute chat, during which they covered a ranged of topics, including West’s controversial statements about Trump.
Back in November 2016, during a stop in San Jose on his Saint Pablo Tour, the hip-hop star drew boos and jeers from the crowd for his extended stream-of-consciousness rants, including when he proclaimed, “If I would have voted, I would have voted for Trump.”
West subsequently canceled his tour and checked into UCLA Medical Center for eight days. He and his people never disclosed the reasons for his health crisis at the time. There was the standard “exhaustion” excuse. But there also were reports that he was “profoundly depressed and paranoid.”
In documents filed in a lawsuit over the tour cancellation, Lloyd’s of London suggested that West’s breakdown was related to his use of prescription and illegal drugs.
Following his breakdown, West resurfaced in public in December 2016 in a meeting at Trump Tower with the newly elected president, who was criticized for making incendiary racist, sexist and anti-immigration comments during the campaign. At the time, West explained on Twitter that he and the Republican leader met to “discuss multicultural issues.” West added, “It is important to have a direct line of communication with our future President if we truly want change.”
West has recently returned to social media after a long absence. His much-noted return has included announcements about new albums from himself and others and his collaboration with Kid Cudi.
But West, the once “potently” progressive musician, also has returned to making political statements that have prompted liberals to howl in outrage and conservatives, who never paid much attention to him before, to praise him as a “brave truth-teller,” reported Atlantic writer Spencer Kornhaber.
On Saturday, West praised Candace Owens, a rising star in right-wing media who has criticized Black Lives Matters and who thinks Trump is the “savior” of Western civilization. West tweeted, “I love the way Candace Owens thinks.”
I love the way Candace Owens thinks — KANYE WEST (@kanyewest) April 21, 2018
Darden said he brought up West’s Owens comment during their conversation, accusing the husband of reality TV diva Kim Karadashian of “living in a bubble in Calabasas.”
Somehow, the subject of Owens prompted West to refer to a problem with opioid painkillers and to his perceived abandonment by friends and fans during his self-described substance abuse crisis. West’s comment about his perceived abandonment comes at the 5:35 point in the clip below.
Darden told West he was lying about people not showing concern for his well-being. “I know people who personally reached out,” he said.
At that point, West complained to Darden that he felt “demonized” for “speaking out and challenging conventional thought,” going on to tell him that he “loves” Donald Trump. The Trump comments begin at the 6.51 mark.
Those close to West are reportedly outraged that he expressed support for Trump or for an alt-right pundit like Owens, saying such comments could hurt his standing in the hip-hop community, The Blast reported.
Others told The Blast they are worried that tweets and comments to Darden could signal he’s headed to another crisis. They again insist that the breakdown he had back in November 2016 had nothing to do with an addiction. He was diagnosed at the time with an “acute mental illness,” a diagnosis he reportedly used in his defense in his lawsuit with Lloyd’s of London, The Blast said.
This story has been updated.",0.9874160885810852,0,1
"West saying he also “wanted to clarify the Tweet he made earlier about being bi-polar.”
Taking to Twitter on Tuesday afternoon, the rapper – who recently returned from a brief stay in the UCLA Medical Center following a reported bout of psychosis – wrote in a series of Tweets that his “power is not of this world.”
“I am God’s son,” West added, referencing himself in the third-person, “my power is not of this world. Everything I do is for God’s glory. I won’t shoot for the fame of the world.”
RELATED: Beyonce, Jay-Z, Kanye West, Chance the Rapper Attend Pastor Joel Osteen’s Lakewood Church
In a post that followed, the rapper referenced his recent hospitalization and shared a reference from the bible.
“They don’t want us to know that we can be slaves to the mind,” he wrote. “Social media is designed to bring out the worst in us.”
“I just want to feel secure to go anywhere in the world and this is something I can feel safe here in America so that when I go to Africa I can feel the same way in Africa and when I go to Russia I can feel the same way in Russia and when I go to Japan and every country,” the star later added in a video, referring to his wife Kim Kardashian.
On Wednesday, PEOPLE learned Kanye West’s wife Kim Kardashian West was “taking it day by day with him” following his recent hospitalization.
A source close to the Kardashian clan said of the famous family: “There is a lot of tension and stress. There is fear. They are on edge because they don’t know if Kanye will continue spiraling.”
RELATED: Kanye West ‘Taking a Break’ from Kim Kardashian and the Rest of the Kardashians
The “Power” rapper checked himself into the hospital for psychiatric evaluation on Nov. 22 after suffering an alleged “mental breakdown,” following several bizarre and violent incidents on the U.S. tour that supported his latest album, The Life of Pablo.
The rapper suffered a blow to his credibility earlier this week when he claimed during an on-stage",0.8803752660751343,1,1
